name,cluster,x,y,frame,second,neutral,positive,negative
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second11_frame344.jpg,3,2.4616733,0.52760667,344,11,0.7363825440406799,0.20189258456230164,0.06172485649585724
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second11_frame351.jpg,3,2.4635687,0.5045517,351,11,0.6485286951065063,0.26145467162132263,0.09001658111810684
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second11_frame359.jpg,3,2.4845266,0.49757665,359,11,0.6366997957229614,0.30484989285469055,0.058450233191251755
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second12_frame367.jpg,3,2.529094,0.4055244,367,12,0.48155948519706726,0.5020241141319275,0.016416417434811592
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second12_frame374.jpg,3,2.5260756,0.35521075,374,12,0.47669702768325806,0.5075265169143677,0.015776442363858223
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second12_frame381.jpg,3,2.5240204,0.41625598,381,12,0.49929124116897583,0.48659342527389526,0.014115285128355026
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second12_frame389.jpg,3,2.533477,0.3977681,389,12,0.5023838877677917,0.4827684760093689,0.014847571030259132
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second4_frame134.jpg,2,-1.0392437,2.6586714,134,4,0.7794808149337769,0.20969121158123016,0.010827995836734772
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second4_frame141.jpg,2,-1.0769024,2.663779,141,4,0.7669246196746826,0.22251196205615997,0.010563391260802746
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second4_frame149.jpg,2,-1.0509952,2.6510553,149,4,0.7716900706291199,0.21680375933647156,0.01150614395737648
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second50_frame1507.jpg,4,14.531489,6.768623,1507,50,0.6511550545692444,0.3423958420753479,0.006449168082326651
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second50_frame1514.jpg,4,14.572033,6.7848096,1514,50,0.6945074200630188,0.3002341389656067,0.005258474964648485
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second50_frame1521.jpg,4,14.5439005,6.762201,1521,50,0.665992796421051,0.3292950391769409,0.004712217021733522
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second50_frame1529.jpg,4,14.537892,6.7651954,1529,50,0.6338675022125244,0.3611757755279541,0.0049566845409572124
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second51_frame1537.jpg,4,14.758073,6.778576,1537,51,0.6369253993034363,0.35807961225509644,0.004994933493435383
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second51_frame1544.jpg,4,14.810033,6.793882,1544,51,0.6872543692588806,0.3080975413322449,0.004648102447390556
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second51_frame1551.jpg,4,14.754363,6.7650185,1551,51,0.6975652575492859,0.29817700386047363,0.004257739055901766
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second51_frame1559.jpg,4,14.790265,6.790403,1559,51,0.696491003036499,0.29954105615615845,0.003967910539358854
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second52_frame1567.jpg,4,14.201579,6.5573106,1567,52,0.6978040337562561,0.29796403646469116,0.0042319269850850105
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second52_frame1574.jpg,4,14.134322,6.5482736,1574,52,0.7078333497047424,0.2877688705921173,0.00439781229943037
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second52_frame1581.jpg,4,14.221294,6.559527,1581,52,0.7169438600540161,0.2790093421936035,0.004046805668622255
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second52_frame1589.jpg,4,14.203388,6.5185285,1589,52,0.7658846974372864,0.23019243776798248,0.003922783769667149
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second13_frame404.jpg,-1,-6.1770577,-0.83342564,404,13,0.5043706297874451,0.4848015308380127,0.010827824473381042
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second13_frame411.jpg,-1,-6.1914153,-0.84774035,411,13,0.5055302381515503,0.48424336314201355,0.010226385667920113
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second13_frame419.jpg,-1,-6.2546487,-0.91108865,419,13,0.5265039205551147,0.4664788544178009,0.007017230615019798
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second14_frame427.jpg,-1,-6.0687437,-0.72485304,427,14,0.544934868812561,0.44814521074295044,0.006919930689036846
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second14_frame434.jpg,-1,-6.0778675,-0.73393923,434,14,0.5500656962394714,0.44283318519592285,0.007101108785718679
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second14_frame441.jpg,-1,-6.0737867,-0.7298812,441,14,0.5549883842468262,0.43829983472824097,0.006711767520755529
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second14_frame449.jpg,-1,-6.1167383,-0.7728805,449,14,0.5443088412284851,0.4479455053806305,0.00774561520665884
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second15_frame457.jpg,-1,-6.2503557,-0.90699476,457,15,0.5529766082763672,0.4392129182815552,0.007810492534190416
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second15_frame464.jpg,-1,-6.2569757,-0.91354746,464,15,0.5706056356430054,0.42194849252700806,0.007445926312357187
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second15_frame471.jpg,-1,-6.252046,-0.90850264,471,15,0.5739907622337341,0.418393611907959,0.007615658920258284
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second15_frame479.jpg,-1,-6.300281,-0.95694983,479,15,0.5246422290802002,0.46854305267333984,0.0068147447891533375
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second16_frame487.jpg,-1,-6.0753655,-0.73144794,487,16,0.44908154010772705,0.5443087816238403,0.006609650328755379
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second16_frame494.jpg,-1,-6.1100497,-0.76617277,494,16,0.4952017366886139,0.4984092712402344,0.006388999056071043
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second16_frame501.jpg,3,2.7927191,1.4312844,501,16,0.37743058800697327,0.6153789162635803,0.007190509233623743
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second16_frame509.jpg,3,2.677257,1.3255993,509,16,0.5555602312088013,0.43809083104133606,0.00634901225566864
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second17_frame524.jpg,3,2.838978,1.4891378,524,17,0.5793956518173218,0.4133304953575134,0.007273801602423191
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second17_frame531.jpg,3,2.8276064,1.475544,531,17,0.6125575304031372,0.38039931654930115,0.007043175399303436
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second17_frame539.jpg,3,2.7913046,1.4367086,539,17,0.6154623627662659,0.3751247227191925,0.00941294152289629
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second18_frame547.jpg,3,2.8446357,1.4879954,547,18,0.6633610129356384,0.3280213177204132,0.008617675863206387
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second18_frame554.jpg,3,2.8553371,1.490653,554,18,0.6589222550392151,0.33267825841903687,0.008399555459618568
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second18_frame561.jpg,3,2.838463,1.4712188,561,18,0.6507928371429443,0.3413989245891571,0.0078081656247377396
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second18_frame569.jpg,3,2.9371912,1.5710442,569,18,0.6741126775741577,0.31650876998901367,0.009378560818731785
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second19_frame577.jpg,3,2.844562,1.4803083,577,19,0.712553083896637,0.27744555473327637,0.010001350194215775
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second19_frame584.jpg,3,2.8776088,1.5055326,584,19,0.7218647003173828,0.2688314914703369,0.00930375698953867
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second19_frame591.jpg,3,2.9129758,1.5527515,591,19,0.7506716847419739,0.23986046016216278,0.009467910043895245
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second19_frame599.jpg,3,2.977107,1.6151696,599,19,0.6687003970146179,0.3216780722141266,0.009621509350836277
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second1_frame37.jpg,3,2.4884436,0.7423973,37,1,0.7520074248313904,0.23458851873874664,0.013404075987637043
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second1_frame44.jpg,-1,-6.274703,-0.93245,44,1,0.7531643509864807,0.23476621508598328,0.012069427408277988
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second1_frame51.jpg,3,2.480581,1.0093812,51,1,0.7921410799026489,0.19909779727458954,0.008761055767536163
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second1_frame59.jpg,3,2.5046666,1.020693,59,1,0.7448588609695435,0.24487993121147156,0.01026124507188797
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second13_frame397.jpg,3,2.503865,0.4012407,397,13,0.5021655559539795,0.4826047122478485,0.01522973831743002
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second17_frame517.jpg,3,2.8215811,1.4706455,517,17,0.5438083410263062,0.44924065470695496,0.0069510312750935555
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second20_frame607.jpg,0,2.5814698,16.594662,607,20,0.6894714832305908,0.3019636571407318,0.008564823307096958
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second24_frame727.jpg,-1,-2.583653,10.405172,727,24,0.6915966272354126,0.30057963728904724,0.007823650725185871
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second28_frame847.jpg,0,2.1741114,10.151434,847,28,0.5216721892356873,0.4689744710922241,0.009353348053991795
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second31_frame937.jpg,0,2.5822737,10.568648,937,31,0.4387568533420563,0.5481506586074829,0.013092552311718464
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second35_frame1057.jpg,1,18.658104,18.605103,1057,35,0.4168930649757385,0.5763618350028992,0.006745006423443556
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second39_frame1177.jpg,1,19.47415,18.380558,1177,39,0.3446453809738159,0.6442275047302246,0.011127208359539509
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second42_frame1267.jpg,1,19.244556,17.729225,1267,42,0.5571247339248657,0.42899373173713684,0.01388152688741684
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second4_frame127.jpg,2,-1.004606,2.6234236,127,4,0.7917424440383911,0.19799205660820007,0.010265478864312172
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second53_frame1597.jpg,4,14.268641,6.588307,1597,53,0.7646550536155701,0.23145049810409546,0.0038943884428590536
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second57_frame1717.jpg,4,13.552558,7.059228,1717,57,0.6956636905670166,0.2946007549762726,0.009735486470162868
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second60_frame1807.jpg,4,12.999915,7.3240495,1807,60,0.6440249085426331,0.34548985958099365,0.010485216043889523
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second64_frame1927.jpg,4,11.928518,7.1247067,1927,64,0.7776808738708496,0.2159166932106018,0.006402465980499983
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second6_frame187.jpg,2,-0.6632208,3.1190467,187,6,0.7658467888832092,0.22421550750732422,0.009937681257724762
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second73_frame2197.jpg,5,10.258921,-5.4409027,2197,73,0.5707458853721619,0.41507482528686523,0.014179314486682415
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second77_frame2317.jpg,5,9.865921,-5.5804753,2317,77,0.6939042806625366,0.29224756360054016,0.01384819857776165
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second80_frame2407.jpg,5,11.2048,-1.59612,2407,80,0.6718319654464722,0.30938225984573364,0.018785851076245308
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second84_frame2527.jpg,5,10.3348255,-2.5381563,2527,84,0.8168638944625854,0.17204205691814423,0.011094038374722004
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second88_frame2647.jpg,5,10.352246,-2.1430135,2647,88,0.826396107673645,0.15988671779632568,0.013717157766222954
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second91_frame2737.jpg,5,11.819667,-1.2382519,2737,91,0.8227739930152893,0.15945731103420258,0.017768697813153267
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second95_frame2857.jpg,5,13.341793,-1.1382747,2857,95,0.8324832916259766,0.15163856744766235,0.01587812602519989
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second20_frame614.jpg,0,2.5415459,16.55498,614,20,0.6903931498527527,0.3003314435482025,0.009275408461689949
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second20_frame621.jpg,0,2.5331016,16.54585,621,20,0.7017972469329834,0.2888758182525635,0.009326919913291931
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second20_frame629.jpg,0,2.6041741,16.61719,629,20,0.6990094184875488,0.29111161828041077,0.009878947399556637
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second21_frame637.jpg,0,2.6312346,16.643816,637,21,0.6757500767707825,0.31452280282974243,0.009727135300636292
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second21_frame644.jpg,0,2.5966995,16.610415,644,21,0.6671456098556519,0.3239399194717407,0.008914538659155369
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second21_frame651.jpg,0,2.605053,16.618475,651,21,0.694254994392395,0.29722878336906433,0.00851624645292759
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second21_frame659.jpg,0,2.6296556,16.642967,659,21,0.6676687598228455,0.3223884403705597,0.009942742995917797
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second22_frame667.jpg,0,2.5811894,16.5858,667,22,0.6889950633049011,0.30144375562667847,0.009561179205775261
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second22_frame674.jpg,0,2.6422358,16.651302,674,22,0.648700475692749,0.3414176106452942,0.009881911799311638
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second22_frame681.jpg,0,2.6910274,16.700861,681,22,0.6856719851493835,0.30525967478752136,0.009068348444998264
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second22_frame689.jpg,0,2.6879115,16.697964,689,22,0.6763852834701538,0.3142179548740387,0.009396761655807495
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second23_frame697.jpg,0,2.6652887,16.676872,697,23,0.6970252990722656,0.2950608432292938,0.007913931272923946
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second23_frame704.jpg,-1,-2.6518617,10.47086,704,23,0.6524044871330261,0.340342253446579,0.007253257092088461
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second23_frame711.jpg,-1,-2.5921998,10.412356,711,23,0.688073992729187,0.30515921115875244,0.006766761187463999
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second23_frame719.jpg,-1,-2.5957248,10.413688,719,23,0.6743752956390381,0.31811758875846863,0.007507124450057745
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second24_frame734.jpg,-1,-2.5904696,10.410664,734,24,0.6721339821815491,0.3207659125328064,0.007100063841789961
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second24_frame741.jpg,-1,-2.611691,10.43105,741,24,0.6765797734260559,0.31630977988243103,0.007110531907528639
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second24_frame749.jpg,-1,-2.593132,10.412234,749,24,0.6980143189430237,0.29504305124282837,0.006942732259631157
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second25_frame757.jpg,-1,-2.6181834,10.438177,757,25,0.6810173988342285,0.31190845370292664,0.0070741367526352406
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second25_frame764.jpg,-1,-2.5965936,10.410801,764,25,0.6570429801940918,0.33625876903533936,0.006698236800730228
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second25_frame771.jpg,-1,-2.5956805,10.414133,771,25,0.6619573831558228,0.3311597406864166,0.0068828933872282505
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second25_frame779.jpg,-1,-2.6422174,10.462179,779,25,0.6686232089996338,0.32313084602355957,0.008245967328548431
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Ding_Doesn't_Know_Chinese?/frames/second26_frame787.jpg,-1,-2.6035714,10.43546,787,26,0.687870979309082,0.3049220144748688,0.0072069489397108555
