,0,1,2
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second52_frame1567.jpg,0.005698149836548603,0.012298560340325384,0.982003289823126
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second52_frame1574.jpg,0.010369380329066235,0.02219915803247612,0.9674314616384576
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second52_frame1581.jpg,0.0074657056201128304,0.01610590188499474,0.9764283924948924
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second52_frame1589.jpg,0.011880563790989614,0.025381942499716113,0.9627374937092942
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second13_frame404.jpg,0.10781307030919884,0.11210475421060813,0.050886963511121014
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second13_frame411.jpg,0.10821604037709434,0.11190127066889129,0.05075081423325502
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second13_frame419.jpg,0.10835129535003574,0.11214352961704434,0.05081596754351951
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second14_frame427.jpg,0.11068066027127095,0.11108704010304218,0.05002396300665048
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second14_frame434.jpg,0.11124826138848394,0.1169016530436765,0.05196131152852014
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second14_frame441.jpg,0.10718110878207544,0.10489793483808643,0.048373685638102445
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second14_frame449.jpg,0.10870020276374372,0.1130932200699439,0.051044614809470396
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second15_frame457.jpg,0.1109030876507722,0.11363319500381787,0.05091446094084232
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second15_frame464.jpg,0.11164220873815126,0.11473796098524597,0.051189396704074186
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second15_frame471.jpg,0.1117773123955984,0.11551411049937425,0.05139288630951175
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second15_frame479.jpg,0.1104906637172077,0.11446907759396603,0.05126024704232402
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second16_frame487.jpg,0.10695912411531669,0.113050143665708,0.05134439391018846
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second16_frame494.jpg,0.11024138756984037,0.11099984011383231,0.0502011188816631
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second16_frame501.jpg,0.07015894146568613,0.06063537243265989,0.041268125692535775
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second16_frame509.jpg,0.06986059461111914,0.060058171434141154,0.040980243914171835
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second17_frame524.jpg,0.06892029709086754,0.059253938190105195,0.04062001747038893
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second17_frame531.jpg,0.06956012767130286,0.05967885176023223,0.04079077765363003
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second17_frame539.jpg,0.06788515856840867,0.05875209989981051,0.04049712798789419
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second18_frame547.jpg,0.07045448753257358,0.060450450171958076,0.04101267977145451
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second18_frame554.jpg,0.07099334454612262,0.06100375494367558,0.041354037941223463
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second18_frame561.jpg,0.07041129670381667,0.06034290186333547,0.04096188258084702
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second18_frame569.jpg,0.07088056974290732,0.06028553581951729,0.04101047085571919
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second19_frame577.jpg,0.07055732149385283,0.06134402052289424,0.0415027639489769
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second19_frame584.jpg,0.07066396521954925,0.061396010126702344,0.04147738167496463
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second19_frame591.jpg,0.07055383075824058,0.06129946647532116,0.041414780052956644
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second19_frame599.jpg,0.07087446680294315,0.06175025809167789,0.041662654768329956
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second1_frame37.jpg,0.11827192581512688,0.10745578494678273,0.04813158604865238
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second1_frame44.jpg,0.11612326667544354,0.10612740405690413,0.04785615810404056
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second1_frame51.jpg,0.07028347737402167,0.061358608322715065,0.04158986053911014
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second1_frame59.jpg,0.07039067545364183,0.061539537474823706,0.04171004474828859
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second13_frame397.jpg,0.10490898272635078,0.10282683452448309,0.04823857296603178
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second17_frame517.jpg,0.06783338203002148,0.05857239431478526,0.04034834453462771
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second20_frame607.jpg,0.05693521395058306,0.5276485796654338,0.052002362935030085
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second24_frame727.jpg,0.02206841761149221,0.02860808019371607,0.028581161043879096
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second28_frame847.jpg,1.555725208450156e-309,1.0,2.133741724528746e-309
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/The_Shortest_Game_of_2023_FIDE_World_Championship_Ends_In_100_Minutes/frames/second31_frame937.jpg,1.468908879358664e-309,1.0,2.37704542423774e-309
