name,cluster,x,y,frame,second,neutral,positive,negative
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second51_frame1039.jpg,6,0.103728965,8.257815,1039,51,0.940521776676178,0.054003722965717316,0.005474422592669725
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second52_frame1044.jpg,6,-0.35048038,6.6072183,1044,52,0.9412022233009338,0.05478338897228241,0.00401435187086463
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second52_frame1049.jpg,6,-0.3664083,6.599243,1049,52,0.9395959377288818,0.05478532239794731,0.005618775729089975
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second52_frame1054.jpg,6,-0.37439027,6.6270795,1054,52,0.9373900294303894,0.057368069887161255,0.005241898819804192
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second52_frame1059.jpg,6,-0.36086512,6.6154857,1059,52,0.9349203109741211,0.05916247516870499,0.005917209666222334
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second13_frame269.jpg,7,14.130017,6.322109,269,13,0.9252691864967346,0.06919652968645096,0.005534172989428043
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second13_frame274.jpg,7,14.160426,6.3350854,274,13,0.9292561411857605,0.06528671830892563,0.005457144230604172
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second13_frame279.jpg,7,14.148414,6.349234,279,13,0.9283849596977234,0.06566966325044632,0.005945432465523481
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second140_frame2804.jpg,4,19.665459,2.8583658,2804,140,0.8987756371498108,0.09063100069761276,0.010593346320092678
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second140_frame2809.jpg,4,19.680243,2.8437536,2809,140,0.9002482891082764,0.08754207193851471,0.012209630571305752
/media/jahaziel/Datos/proyectos/Smarketing/dataset/YouTubeVideos/Final_4_minutes_of_the_Chess_World_Championship_Match_2023!/frames/second140_frame2814.jpg,4,19.665676,2.8562126,2814,140,0.8630965352058411,0.12151146680116653,0.01539203803986311
